30;4;2021;13;40;1;3903780;1324560;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;41;1;3903780;1325312;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;42;1;3903780;1325544;33;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;13;43;1;3903780;1334064;34;7;192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;44;1;3903780;1304276;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;45;1;3903780;1287592;32;6;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;13;46;1;3903780;1287208;32;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;13;47;1;3903780;1289792;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;48;1;3903780;1297284;33;7;192.168.1.20,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;49;1;3903780;1303436;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;50;1;3903780;1302740;33;7;192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;51;1;3903780;1306288;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;52;1;3903780;1309088;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;53;1;3903780;1310864;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;54;1;3903780;1316768;33;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;55;1;3903780;1320196;33;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;56;1;3903780;1331980;34;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;57;1;3903780;1336756;34;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;13;58;1;3903780;1351976;34;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;13;59;1;3903780;1355192;34;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;0;1;3903780;1361304;34;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;1;1;3903780;1383424;35;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;2;1;3903780;1380736;35;7;192.168.1.20,192.168.1.21,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;3;1;3903780;1341424;34;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;4;1;3903780;1340520;34;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;5;1;3903780;1341688;34;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;6;1;3903780;1323588;33;7;192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;7;1;3903780;1291160;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;8;1;3903780;1290640;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;9;1;3903780;1296228;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;10;1;3903780;1299496;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;11;1;3903780;1299420;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;12;1;3903780;1299792;33;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;13;1;3903780;1391696;35;6;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;14;1;3903780;1743140;44;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;15;1;3903780;1713304;43;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;16;1;3903780;1722960;44;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;17;1;3903780;1726720;44;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;18;1;3903780;1812312;46;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;19;1;3903780;1909436;48;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;20;1;3903780;1884852;48;5;192.168.1.20,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;21;1;3903780;1940860;49;6;192.168.1.20,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;22;1;3903780;1954764;50;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;23;1;3903780;1925328;49;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;24;1;3903780;1988028;50;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;25;1;3903780;1920764;49;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;26;1;3903780;1940032;49;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;27;1;3903780;1815332;46;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;28;1;3903780;1828372;46;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;29;1;3903780;1862800;47;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;30;1;3903780;1885596;48;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;31;1;3903780;1904080;48;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;32;1;3903780;1926216;49;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;33;1;3903780;1827788;46;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;34;1;3903780;1839124;47;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;35;1;3903780;1872496;47;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;36;1;3903780;1923160;49;2;192.168.1.24,192.168.1.26
30;4;2021;14;37;1;3903780;1871948;47;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;38;1;3903780;1901140;48;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;39;1;3903780;1842100;47;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;40;1;3903780;1989364;50;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;41;1;3903780;2017636;51;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;42;1;3903780;2038396;52;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;43;1;3903780;2101300;53;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;44;1;3903780;2067220;52;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;14;45;1;3903780;2038460;52;5;192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;14;46;1;3903780;1992408;51;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;14;47;1;3903780;2107044;53;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;14;48;1;3903780;2123868;54;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.30
30;4;2021;14;49;1;3903780;2176896;55;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28,192.168.1.30
30;4;2021;14;50;1;3903780;2157444;55;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;14;51;1;3903780;2161024;55;8;192.168.1.20,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;14;52;1;3903780;2186840;56;9;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;14;53;1;3903780;2087644;53;9;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28,192.168.1.30
30;4;2021;14;54;1;3903780;2157888;55;1;192.168.1.26
30;4;2021;14;55;1;3903780;2103212;53;1;192.168.1.26
30;4;2021;14;56;1;3903780;2244820;57;1;192.168.1.26
30;4;2021;14;57;1;3903780;1935116;49;1;192.168.1.26
30;4;2021;14;58;1;3903780;1927572;49;1;192.168.1.26
30;4;2021;14;59;1;3903780;1930656;49;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;15;0;1;3903780;1931728;49;8;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.27,192.168.1.28
30;4;2021;15;1;1;3903780;1937808;49;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;2;1;3903780;1791264;45;6;192.168.1.20,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;3;1;3903780;1791456;45;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;4;1;3903780;1796316;46;7;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;5;1;3903780;1798324;46;6;192.168.1.20,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;6;1;3903780;1796432;46;5;192.168.1.20,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;7;1;3903780;1795976;46;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;8;1;3903780;1803940;46;5;192.168.1.20,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;9;1;3903780;1809752;46;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;10;1;3903780;1809728;46;5;192.168.1.20,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;11;1;3903780;1807924;46;6;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.23,192.168.1.24,192.168.1.26
30;4;2021;15;12;1;3903780;1815484;46;5;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;15;13;1;3903780;1821580;46;4;192.168.1.20,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;15;14;1;3903780;1812948;46;5;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;15;15;1;3903780;1874736;48;5;192.168.1.20,192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;15;16;1;3903780;1824580;46;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;17;1;3903780;1946344;49;4;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;15;18;1;3903780;1913976;49;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;19;1;3903780;1904832;48;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;20;1;3903780;1932868;49;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;21;1;3903780;2045160;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;22;1;3903780;1982448;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;23;1;3903780;1979980;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;24;1;3903780;2050880;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;25;1;3903780;2069884;53;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;26;1;3903780;2069296;53;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;27;1;3903780;2059488;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;28;1;3903780;2057156;52;4;192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;29;1;3903780;2061504;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;30;1;3903780;2069292;53;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;31;1;3903780;2042456;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;32;1;3903780;1976824;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;33;1;3903780;1975668;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;34;1;3903780;1977304;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;35;1;3903780;1973524;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;36;1;3903780;1976024;50;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;37;1;3903780;1977496;50;4;192.168.1.21,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;38;1;3903780;1976868;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;39;1;3903780;1980684;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;40;1;3903780;1980996;50;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;41;1;3903780;1984032;50;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;42;1;3903780;1985296;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;43;1;3903780;1988060;50;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;44;1;3903780;1996012;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;45;1;3903780;1996180;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;46;1;3903780;2001356;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;47;1;3903780;2016968;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;48;1;3903780;2013884;51;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;49;1;3903780;2017632;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;50;1;3903780;2017856;51;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;51;1;3903780;2018920;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;52;1;3903780;2019388;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;53;1;3903780;2015300;51;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;54;1;3903780;2019772;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;55;1;3903780;2018852;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;56;1;3903780;2025020;51;3;192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;15;57;1;3903780;2025268;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;58;1;3903780;2026220;51;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;15;59;1;3903780;2031640;52;4;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;16;0;1;3903780;2034060;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;1;1;3903780;2033968;52;3;192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;16;2;1;3903780;2032420;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;3;1;3903780;2033700;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;4;1;3903780;2059344;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;5;1;3903780;2054476;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;6;1;3903780;2054360;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;7;1;3903780;2057048;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;8;1;3903780;2055748;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;9;1;3903780;2055760;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;10;1;3903780;2057784;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;11;1;3903780;2057184;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;12;1;3903780;2057612;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;13;1;3903780;2059824;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;14;1;3903780;2057972;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;15;1;3903780;2059780;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;16;1;3903780;2041700;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;17;1;3903780;2043116;52;1;192.168.1.26
30;4;2021;16;18;1;3903780;2044340;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;19;1;3903780;2049132;52;3;192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;20;1;3903780;2051504;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;21;1;3903780;2056260;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;22;1;3903780;2056392;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;23;1;3903780;2055780;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;24;1;3903780;2063328;52;1;192.168.1.26
30;4;2021;16;25;1;3903780;2062964;52;4;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;16;26;1;3903780;2066488;52;4;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26
30;4;2021;16;27;1;3903780;2066088;52;4;192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;28;1;3903780;2066964;52;5;192.168.1.21,192.168.1.22,192.168.1.24,192.168.1.26,192.168.1.28
30;4;2021;16;29;1;3903780;2081212;53;4;192.168.1.21,192.168.1.22,192.168.1.26,192.168.1.28
30;4;2021;16;30;1;3903780;2075456;53;4;192.168.1.21,192.168.1.22,192.168.1.26,192.168.1.28
30;4;2021;16;31;1;3903780;2078348;53;3;192.168.1.21,192.168.1.22,192.168.1.26
30;4;2021;16;32;1;3903780;2076100;53;4;192.168.1.21,192.168.1.22,192.168.1.26,192.168.1.28
